4719,Marjie,72,254418.000000
5189,Sadie,40,1245115.000000
9117,Marsiella,69,990472.000000
13075,Fayre,35,720375.000000
24597,Justinn,40,1331767.000000
25954,Modestia,59,1286059.000000
27513,Zondra,64,433848.000000
29161,Grier,60,567354.000000
29744,Deane,27,726583.000000
30811,Wanda,40,843931.000000
31956,Kial,60,1112791.000000
36428,Marcelline,46,1219731.000000
37663,Yetty,54,755801.000000
38545,Sindee,69,480818.000000
42756,Brooks,31,450411.000000
44293,Shannah,23,711138.000000
44983,Rubie,29,362211.000000
45182,Sharai,70,623909.000000
48328,Marcelline,48,1211117.000000
48479,Barbi,58,654654.000000
51162,Grier,50,944359.000000
51891,Kaia,39,930278.000000
56073,Cherilyn,54,401676.000000
60259,Margarette,25,203480.000000
61678,Melina,60,1325753.000000
66166,Bibby,20,792292.000000
70750,Bobbi,22,984059.000000
79015,Frieda,31,1363252.000000
79384,Dennie,63,913409.000000
83880,Flo,62,1377053.000000
86248,Ethel,65,1014561.000000
88985,Nannie,55,255622.000000
89669,Chickie,26,302450.000000
93875,Di,52,1000723.000000
99473,Charlena,28,751200.000000
100100,Hildegaard,57,1213090.000000
102818,Marti,43,278520.000000
103742,Elsie,27,364160.000000
106553,Lizzie,49,281525.000000
108591,Lila,23,164532.000000
111365,Dede,46,1127154.000000
111625,Zsa Zsa,53,304198.000000
118345,Jordan,32,935851.000000
118442,Gloria,61,742571.000000
119667,Nyssa,43,303075.000000
120527,Marline,39,870077.000000
121410,Carmencita,62,1388158.000000
122419,Layla,58,438229.000000
124103,Kenna,57,1006153.000000
125008,Joane,55,1156897.000000
125614,Cissiee,71,139348.000000
130795,Dyann,28,739668.000000
131617,Siana,59,1385354.000000
133421,Corry,21,48488.000000
135522,Suzette,19,253152.000000
138682,Ida,35,962930.000000
140644,Marylou,71,1227223.000000
151315,Ira,60,868202.000000
152441,Lory,46,316392.000000
157774,Oona,68,1208446.000000
162567,Josephine,29,697081.000000
164725,Jolyn,45,862190.000000
165675,Emilia,49,64291.000000
167134,Ebonee,46,1115936.000000
170661,Dulce,63,119060.000000
171142,Ethel,21,769516.000000
173849,Willetta,41,843275.000000
179687,Rochette,62,959880.000000
181570,Vinita,35,1244747.000000
188156,Leia,62,890655.000000
190957,Romona,71,578038.000000
193077,Vevay,31,809122.000000
195381,Olwen,34,1001074.000000
199701,Jan,35,1042339.000000
199930,Raquela,33,420379.000000
202675,Eolanda,49,998618.000000
205260,Robbi,42,1234227.000000
205706,Gerrie,48,830072.000000
207415,Hope,45,828625.000000
209124,Meriel,42,1324606.000000
211820,Estell,70,152832.000000
214243,Sherrie,63,557227.000000
221111,Wynne,22,639363.000000
221247,Romona,49,1382154.000000
221247,Romona,49,1382154.000000
224045,Kayla,66,1307664.000000
225780,Aaren,19,168194.000000
228051,Teriann,30,339778.000000
229287,Ermengarde,71,925177.000000
233891,Genevra,72,1025116.000000
235148,Catrina,26,750438.000000
247875,Lindie,56,655555.000000
253754,Rochette,38,1270067.000000
255424,Maisey,67,313447.000000
259068,Margalo,31,1148733.000000
259187,Brooks,23,504918.000000
259487,Correy,41,737006.000000
263804,Jenda,56,1054933.000000
263842,Roslyn,43,1394830.000000
264792,Allis,39,784459.000000
265405,Fina,19,1266905.000000
270003,Olwen,60,1150465.000000
270392,Fina,43,939405.000000
274303,Tracey,51,118434.000000
274963,Tiffie,42,442165.000000
275919,Heddie,55,795215.000000
276850,Deedee,63,472688.000000
277170,Berget,20,444311.000000
280067,Ingrid,21,534406.000000
280560,Jorry,31,1113847.000000
280560,Jorry,31,1113847.000000
283884,Kary,66,858840.000000
283884,Kary,66,858840.000000
285847,Brietta,31,825252.000000
285907,Linzy,24,282955.000000
288955,Florie,18,1039511.000000
289265,Elsie,24,612208.000000
290331,Teriann,67,82792.000000
291106,Shaine,55,881402.000000
292090,Cassondra,48,445291.000000
294215,Babita,42,517146.000000
294215,Babita,42,517146.000000
295731,Alie,45,597003.000000
296383,Theodora,18,895397.000000
296807,Averyl,33,112742.000000
298797,Consuela,22,1329775.000000
304263,Barbi,69,1099765.000000
304875,Sheelagh,55,1145936.000000
310458,Gratia,30,1050817.000000
310515,Leia,51,1100089.000000
310774,Catharine,34,573528.000000
310839,Christian,35,485547.000000
320390,Oona,53,381901.000000
323391,Jobi,36,54806.000000
326160,Tierney,28,763891.000000
326408,Queenie,29,1020477.000000
327450,Mariele,40,622485.000000
329931,Bee,44,937401.000000
332397,Alisha,43,298193.000000
333254,Nonnah,37,611250.000000
333332,Roz,58,1090069.000000
334332,Beth,45,267563.000000
338163,Clo,54,803059.000000
339400,Sam,59,926241.000000
341311,Clementine,56,1282917.000000
341521,Brooks,50,461989.000000
342106,Katharina,50,1080433.000000
342106,Katharina,50,1080433.000000
342284,Gertrud,56,583781.000000
342284,Gertrud,56,583781.000000
345840,Consuela,52,246961.000000
346103,Roxane,69,79905.000000
347659,Brandise,39,1336572.000000
348234,Dari,31,287343.000000
352426,Sheelagh,36,336556.000000
353080,Max,63,538288.000000
353458,Gretal,52,895030.000000
353762,Mamie,67,478013.000000
354277,Maridel,43,733517.000000
355211,Cassandra,66,1326430.000000
357214,Dania,34,1133903.000000
359214,Nickie,25,645124.000000
359534,Briney,37,189317.000000
359653,Karly,19,662444.000000
361200,Caressa,64,202165.000000
362341,Adriana,23,85697.000000
369200,Hyacinthe,20,46985.000000
369947,Feliza,28,1055153.000000
370449,Collen,56,594204.000000
370449,Collen,56,594204.000000
373134,Heida,54,778737.000000
373134,Heida,54,778737.000000
377872,Shandie,68,1234806.000000
378765,Doro,72,785668.000000
380336,Reeba,48,693268.000000
380424,Joleen,35,954371.000000
382328,Dacia,58,1255374.000000
386233,Kirbee,65,936072.000000
387499,Margalo,41,805811.000000
388595,Annora,63,1204269.000000
388818,Cassondra,44,444360.000000
390428,Quintina,24,372461.000000
393955,Codie,43,410275.000000
394677,Demetris,25,966990.000000
395397,Esmeralda,34,1069441.000000
396499,Jessy,44,1003721.000000
400188,Amelia,25,884023.000000
400566,Eugine,26,58107.000000
404028,Corina,31,618593.000000
404647,Florencia,43,1218228.000000
405053,Gusella,40,1243914.000000
407432,Nanete,65,636255.000000
407580,Charlena,55,525630.000000
423003,Adriana,44,411090.000000
423977,Kathy,31,143722.000000
424158,Esmeralda,19,477858.000000
425437,Kirstin,50,167439.000000
426128,Consuela,71,480537.000000
427296,Marylou,46,325492.000000
428819,Dorthy,33,740896.000000
430805,Fanny,60,1058229.000000
431575,Eve,70,1317096.000000
434062,Shel,70,663548.000000
436180,Kirbee,45,349345.000000
436217,Joy,68,1377595.000000
438311,Marleah,39,1262365.000000
444201,Zondra,47,1229621.000000
447969,Edith,24,609416.000000
449355,Felice,49,969043.000000
449941,Berget,24,1010331.000000
452143,Meg,18,190705.000000
452793,Ariela,20,164772.000000
452984,Hermione,69,281097.000000
455519,Helsa,31,1392525.000000
456593,Quintina,53,949646.000000
459422,Madeleine,64,139047.000000
460068,Violet,40,331804.000000
465152,Meg,26,1071568.000000
465532,Taffy,43,529322.000000
467246,Margarette,63,88698.000000
470675,Shauna,35,273089.000000
470798,Fayre,72,831920.000000
474942,Jenilee,61,1244795.000000
474942,Jenilee,61,1244795.000000
475287,Agathe,50,1214853.000000
478013,Maye,19,436713.000000
479658,Nariko,21,761026.000000
480804,Lulita,42,328966.000000
482038,Alameda,48,1240708.000000
482356,Shandie,64,275733.000000
486177,Annabela,71,877902.000000
486512,Joeann,49,873447.000000
486853,Aubrie,30,956691.000000
488017,Yolane,24,734979.000000
490901,Paulita,47,999303.000000
502349,Gwenneth,50,100369.000000
509352,Ardenia,26,1113543.000000
514456,Albertina,59,1125254.000000
524465,Asia,54,637504.000000
525258,Willetta,41,145740.000000
525868,Allis,70,1139627.000000
529753,Laure,61,946827.000000
529792,Fayre,24,1342224.000000
530094,Chastity,27,1351926.000000
534271,Tierney,34,852873.000000
534379,Celestyna,44,55956.000000
536302,Amelia,68,1191503.000000
542925,Annabela,35,583620.000000
548924,Brietta,67,144037.000000
549012,Marline,47,610224.000000
549647,Merle,50,509906.000000
549804,Ulrike,52,447746.000000
551953,Meghann,37,982271.000000
554788,Lesly,34,1240967.000000
556241,Briney,28,1300920.000000
559616,Dianemarie,64,1000606.000000
562028,Tierney,19,714715.000000
566986,Marita,28,274399.000000
568576,Alexine,31,639309.000000
569526,Lory,50,885821.000000
569816,Dominga,51,41191.000000
571997,Caritta,55,493550.000000
571997,Caritta,55,493550.000000
574313,Bettine,37,567843.000000
574313,Bettine,37,567843.000000
577266,Donnie,33,621938.000000
581710,Evita,53,635319.000000
582681,Maye,25,445775.000000
584563,Florencia,64,627982.000000
588852,Renae,24,285781.000000
598993,Dorothy,51,312552.000000
599911,Aeriela,68,1169300.000000
601679,Sherrie,55,503537.000000
602699,Carol-Jean,63,974991.000000
609320,Dania,64,954465.000000
610439,Ida,50,692006.000000
618805,Michaelina,52,565181.000000
618905,Atlanta,60,1237296.000000
620628,Sindee,56,617738.000000
620697,Annabela,36,570401.000000
620697,Annabela,36,570401.000000
621552,Joy,30,901692.000000
625671,Cissiee,46,519557.000000
630506,Aurore,30,433894.000000
632676,Mignon,59,909453.000000
640211,Christian,37,1200385.000000
641239,Margalo,59,1045970.000000
642595,Dorthy,63,164802.000000
643903,Lizzie,37,451979.000000
643903,Lizzie,37,451979.000000
646585,Brana,25,1156242.000000
646712,Catharine,58,1168253.000000
652329,Bill,36,759781.000000
653474,Mady,59,562517.000000
653474,Mady,59,562517.000000
659813,Kara-Lynn,28,492536.000000
664728,Merci,43,974276.000000
664836,Eugine,60,41752.000000
670848,Alejandra,59,213066.000000
679405,Jennica,35,676538.000000
680641,Meg,46,214084.000000
692394,Gusty,68,536728.000000
693300,Roz,43,251467.000000
704423,Amelia,51,113038.000000
706098,Rosene,53,1120480.000000
706485,Sallie,33,796354.000000
711610,Ivett,55,396968.000000
711760,Leeanne,30,561917.000000
715124,Edith,21,832552.000000
715751,Danika,21,257227.000000
716859,Aubrie,40,225247.000000
725590,Celestyna,68,846201.000000
725650,Dotty,48,1271485.000000
725650,Dotty,48,1271485.000000
727206,Fayre,53,900037.000000
728760,Deirdre,51,771611.000000
730618,Valera,37,917736.000000
734051,Hope,49,614363.000000
736165,Katharina,25,693662.000000
737543,Lizzie,52,785380.000000
741668,Eugine,38,404867.000000
741954,Jan,24,83873.000000
747666,Hayley,55,529307.000000
747877,Celisse,57,269482.000000
749665,Letizia,67,61170.000000
754186,Katuscha,34,238843.000000
754882,Mara,51,1398831.000000
754994,Celene,43,588836.000000
757307,Xylina,70,1115978.000000
758461,Thalia,50,1101962.000000
759705,Teriann,70,1153746.000000
762558,Sean,70,650009.000000
762639,Chastity,38,751554.000000
762973,Peri,30,342712.000000
767705,Kore,30,632506.000000
770795,Caritta,61,1229995.000000
775695,Ilse,53,284989.000000
778867,Loree,68,376164.000000
778872,Jasmina,47,894550.000000
778891,Ulrike,71,917192.000000
781180,Claresta,26,651378.000000
781180,Claresta,26,651378.000000
783773,Belva,47,1202820.000000
784652,Binny,64,523962.000000
790871,Ariela,35,344416.000000
794689,Marguerite,20,714230.000000
794884,Kara-Lynn,46,640110.000000
800140,Tamqrah,46,547161.000000
804520,Emylee,58,1075917.000000
804520,Emylee,58,1075917.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
9117,Marsiella,69,990472.000000
