12010,Sergio Ravarez,55,64000.00000014,Product Support,505467.000000
12016,Benjamin Horne,44,137444.0000006,Business Developement,200000.000000
12016,Benjamin Horne,44,137444.0000008,Sales,1272602.000000
12110,Rodney Ferreri,37,99000.0000002,Human Resources,1174402.000000
10059,Alejandro McAlpine,63,71218.00000015,Creative,128217.000000
12020,Antonio Lavante,34,36000.0000009,Quality Assurance,1154202.000000
110388,Audrey Horne,27,122402.00000012,Marketing,1208515.000000
12000,Alex Dalas,55,54000.00000010,Integration,1208574.000000
110515,Dale Cooper,32,980000.0000005,Customer Service,1308515.000000
120302,Shelly Johnson,43,197402.00000011,Office Management,153202.000000
110517,Dale Gribble,67,137402.0000001,Software,1439119.000000
110517,Dale Gribble,67,137402.0000003,Research,1544653.000000
111692,Tonny Butterworth,62,40000.00000013,IT Support,305531.000000
111400,Arie Staelin,57,72446.0000004,Hardware,4291505.000000
499398,Hank hill,45,131305.0000007,Product Management,1208517.000000
